,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Std_Combined
61,400.0,-0.12154815807938572,0.004562475921760064,-0.1313810050487518,-0.12493775039911265,-0.12144400179386135,-0.118439495563507,-0.1098650097846984,400.0,-0.013392747559118966,0.005073387167087408,-0.0250599980354309,-0.017439251765608725,-0.01421700045466415,-0.010008000768721076,-0.0008470006287097,400.0,0.002012647707015255,0.005017211154736056,-0.0110090002417564,-0.001058747991919475,0.0030465014278888503,0.00536350347101685,0.0124450027942657,0.00846922969667345
62,400.0,-0.2242145399749279,0.008985163167716272,-0.2441300153732299,-0.23093124106526375,-0.2242229953408241,-0.2178292497992515,-0.2018630057573318,400.0,-0.046339117614552325,0.00783586683579678,-0.0617559999227523,-0.0524169998243451,-0.0474600009620189,-0.0400890000164508,-0.0286779999732971,400.0,0.033806342473253564,0.00353210568286534,0.0256949998438358,0.030943250283598848,0.033671502023935304,0.03673625551164142,0.0415369980037212,0.01243421637151914
63,400.0,-0.21459664758294822,0.008150103205197682,-0.2326990067958831,-0.2207034975290298,-0.21438049525022507,-0.20895473286509514,-0.1942690163850784,400.0,-0.040418845107778864,0.007852124245393584,-0.0555259995162487,-0.04667600058019157,-0.04162500053644175,-0.034204001538455424,-0.0224909987300634,400.0,0.032072695074602905,0.0038660228456697354,0.0235540010035038,0.028776002116501248,0.032098997384309755,0.03532550111412998,0.0401649996638298,0.011959354918377145
64,400.0,-0.22379576783627272,0.009143940480158779,-0.2439680099487304,-0.2305780053138733,-0.22373549640178675,-0.2174067571759224,-0.2009720057249069,400.0,-0.04226920510176565,0.007621903364570884,-0.0574219971895217,-0.048105249181389774,-0.0436229985207319,-0.03646049834787837,-0.0248719993978738,400.0,0.025038927430286954,0.0035763865743927703,0.0162739977240562,0.0226634982973337,0.02528600022196765,0.027423996478319074,0.0334369987249374,0.012429625872609366
65,400.0,-0.17829667463898657,0.006788721902852101,-0.1927519887685775,-0.18319872766733167,-0.17828999459743494,-0.17370200157165525,-0.1618360131978988,400.0,-0.030777684994973197,0.007869678494462875,-0.0462829992175102,-0.03711025137454267,-0.0321800000965595,-0.024905249476432724,-0.0128619987517595,400.0,0.046752692451700516,0.00555493510124209,0.0361790023744106,0.04197475314140315,0.0467370022088289,0.051534502767026404,0.0578650012612342,0.011784561453846588
66,400.0,-0.15974481709301472,0.006339825654261562,-0.1735920011997223,-0.16420599445700643,-0.15986248850822443,-0.15553049743175507,-0.144212007522583,400.0,-0.032233222592622,0.008037802500064247,-0.048710998147726,-0.03849750198423855,-0.0336189996451139,-0.026841749437153273,-0.0134809985756874,400.0,0.04224584248848256,0.005110976178646327,0.0328090004622936,0.037696499377489076,0.0421535018831491,0.046775000169873196,0.0520260035991668,0.011442103646408833
67,400.0,-0.24013164933770895,0.011377977460688563,-0.2652600109577179,-0.24820626527070996,-0.2402340099215507,-0.23199274763464928,-0.2124300152063369,400.0,-0.05563806759193534,0.00773558522074065,-0.0706180036067962,-0.06190225202590222,-0.056949499994516345,-0.048998749814927495,-0.0380989983677864,400.0,0.06342248990200455,0.005269696376842369,0.0526550039649009,0.05927975010126825,0.06352599710226056,0.06743400171399112,0.0747079998254776,0.01473320568333259
68,400.0,-0.23736803241074086,0.010360899406198684,-0.2603690028190613,-0.2447245009243488,-0.2375399991869926,-0.23003225401043892,-0.2116210162639618,400.0,-0.05894848260097201,0.007826443933071713,-0.0742579996585846,-0.06504150107502935,-0.0603404995054006,-0.05243500135838977,-0.0410870015621185,400.0,0.04799073243513699,0.0036545653124260787,0.0406869985163211,0.04482450243085617,0.04781700111925595,0.05100450012832877,0.0549080036580562,0.013489155228021923
69,400.0,-0.24479892533272504,0.011348823078720675,-0.2699620127677917,-0.25277325510978693,-0.2452374994754791,-0.2371370010077953,-0.2165540158748626,400.0,-0.0653754450194537,0.00728908368304631,-0.0804219990968704,-0.07100574672222133,-0.0668449960649013,-0.05960074905306095,-0.0477200001478195,400.0,0.05021911504678423,0.003427757555134048,0.0432830043137073,0.04728000052273273,0.0499415006488561,0.053121750243008074,0.0568339973688125,0.013916754221704625
70,400.0,-0.24729304242879152,0.01249662329604372,-0.2746040225028991,-0.2562804967164993,-0.24791249632835383,-0.23869025334715838,-0.2167810201644897,400.0,-0.0617581801768392,0.006934262519614447,-0.0762559995055198,-0.06699649617075915,-0.06311500072479245,-0.0564429992809891,-0.0446959994733333,400.0,0.06709637509658929,0.005094383745005102,0.0563330054283142,0.0632139984518289,0.0671640001237392,0.0709197502583265,0.0781999975442886,0.015172420249766498
71,400.0,-0.23658545728772878,0.00997164497165867,-0.2586179971694946,-0.24375149980187416,-0.23689149320125574,-0.22956300154328346,-0.2116930186748504,400.0,-0.05864442748948926,0.007659989544667886,-0.0739279985427856,-0.06449249945580952,-0.059824999421834904,-0.052532998844981124,-0.0409180000424385,400.0,0.03489434246905144,0.0029863898483150435,0.0275750011205673,0.032859497703611774,0.0349465031176805,0.03712700027972453,0.042104996740818,0.012923918430234157
72,400.0,-0.24438231498003005,0.010806580226048747,-0.2684080004692077,-0.25217849761247635,-0.24405249953269956,-0.23692049831151954,-0.2173300087451934,400.0,-0.0650353576149791,0.007243723820104254,-0.0799949988722801,-0.0705247521400451,-0.0665404982864856,-0.059463251382112475,-0.0474149994552135,400.0,0.03545124256983395,0.0027358582877978505,0.0289190001785755,0.03357225004583593,0.03551950119435785,0.037350500002503326,0.0422709994018077,0.013294308238298289
73,400.0,-0.11173850245773789,0.0052778340780837004,-0.1230109930038452,-0.1156017556786537,-0.11169150471687314,-0.10853774845600123,-0.0976360142230987,400.0,0.05552296992391342,0.0034256455216782893,0.047602005302906,0.05278249923139807,0.0554910004138946,0.058333000168204224,0.0627690032124519,400.0,0.0666732449457049,0.008285148849937472,0.051094003021717,0.059526999481022295,0.06654499843716616,0.07381325587630266,0.0842510014772415,0.010403570120953496
74,400.0,-0.08839744016528125,0.004446688811697625,-0.0982550084590911,-0.09161149710416788,-0.08837799727916709,-0.08572675287723536,-0.0762920081615448,400.0,0.05147925515659149,0.0023209751754702476,0.0457600057125091,0.049774999730288955,0.05161450058221815,0.05312300473451613,0.0569770038127899,400.0,0.06633183490484948,0.008275308563596897,0.0513800010085105,0.05899500008672472,0.06614599749445915,0.07365174591541288,0.0832550004124641,0.009676812438813007
75,400.0,-0.11173372477293012,0.004817157551533268,-0.1222099959850311,-0.11523348838090892,-0.11165051162242885,-0.10878150165081023,-0.0989620089530944,400.0,0.06079268724657591,0.0029249450266278635,0.0537020042538642,0.058603252284228725,0.0607920009642839,0.0628252476453781,0.0681170001626014,400.0,0.0495601924322545,0.007047150399978533,0.0376570001244545,0.04338399879634375,0.049096999689936596,0.0559307504445314,0.0642939954996109,0.009023449398373476
76,400.0,-0.08788037776947018,0.003969039960707166,-0.0969650149345398,-0.09073822945356368,-0.08776600658893585,-0.08533301204442971,-0.0772140026092529,400.0,0.056209670035168476,0.002221460350106544,0.0507580041885376,0.054520747624337625,0.0563255008310079,0.057697999291121876,0.0621439963579177,400.0,0.04950383750721807,0.007081439874493756,0.0381420031189918,0.043081999756395775,0.048945501446723896,0.05607475247234098,0.0636100023984909,0.008416350455681844
77,400.0,-0.18716615986078977,0.008570383424392728,-0.2053960263729095,-0.19314300268888474,-0.1870914995670318,-0.18175849318504328,-0.165132001042366,400.0,0.04149319981224831,0.005191122252319447,0.0316120013594627,0.03678700234740968,0.0410160012543201,0.046257750131189775,0.0505599975585937,400.0,0.10205104013904925,0.011837370967051468,0.0768360048532486,0.09318824857473365,0.1027970016002655,0.11069874651730055,0.1275099962949752,0.015508790207209097
78,400.0,-0.19060926452279092,0.008409059406220897,-0.2082280218601226,-0.19679449498653412,-0.19042749702930445,-0.1849112436175346,-0.1694480031728744,400.0,0.06116240252740677,0.0050269448814361534,0.0509140007197856,0.05673599895089858,0.0613825004547834,0.06557350046932695,0.07065399736166,400.0,0.09462978009134528,0.010191790461108243,0.0734210014343261,0.08686999976634972,0.09536350145936005,0.10248499922454352,0.1159299984574318,0.014137009858576398
79,400.0,-0.17377581477165222,0.007670328342608103,-0.1898220181465149,-0.17935175448656074,-0.1736534982919693,-0.16862825304269785,-0.1541670113801956,400.0,0.057601172439753975,0.0052284150123243205,0.0480369962751865,0.05300050042569635,0.0576700028032064,0.06225974578410385,0.0672440007328987,400.0,0.09004344509914514,0.009944436911724754,0.0691840052604675,0.08250925317406653,0.09084700420498845,0.09781549870967861,0.1113760024309158,0.01360375264093659
80,400.0,-0.17116456594318152,0.007899912793525081,-0.1877360045909881,-0.17661799862980837,-0.1711829975247383,-0.1662325039505958,-0.1506970077753067,400.0,0.039095154856331596,0.005475276159419679,0.0293430015444755,0.034000748768448774,0.0388269983232021,0.044081000611186,0.04823599755764,400.0,0.09834400247782465,0.01150896610626565,0.0736740007996559,0.0897547490894794,0.0992924980819225,0.10704100131988523,0.1233659982681274,0.014994784826811696
81,400.0,-0.19805219471454621,0.00820209870024318,-0.2157840132713318,-0.2038702443242073,-0.1979584991931915,-0.19255249947309494,-0.178383007645607,400.0,0.0386529051000252,0.005096512209652753,0.0295290015637874,0.03407000284641975,0.03804400004446505,0.043320249766111305,0.048175998032093,400.0,-0.0036089674755930634,0.004995133165868962,-0.0171590000391006,-0.0066217482089996,-0.00291100144386285,-0.00017975084483615,0.0080680027604103,0.010871992234012796
82,400.0,-0.18649944238364696,0.0075872142102541736,-0.2027750015258789,-0.19216174632310867,-0.1863424926996231,-0.18156075477600092,-0.1679890006780624,400.0,0.04324295990169043,0.004630394304809611,0.0346699990332126,0.03916849847882978,0.042983002960681846,0.04750074725598093,0.0518609955906868,400.0,-0.0019538300111889735,0.005240228836353922,-0.0158080011606216,-0.0051312521100043505,-0.0009990036487578999,0.001483500003814675,0.0099200010299682,0.010318254171498748
83,400.0,-0.18985887248069047,0.007669010071135338,-0.2062489986419677,-0.19555699452757833,-0.18961651623249048,-0.1846235133707523,-0.1714990139007568,400.0,0.05298837234266097,0.004745093510189031,0.0443569980561733,0.04886399768292898,0.05282650142908095,0.057122001424431725,0.0618930011987686,400.0,0.0019578223861753744,0.004901298418501407,-0.0109400004148483,-0.00136050395667545,0.00282749906182285,0.0051000025123357495,0.0127060040831565,0.010264129484706322
84,400.0,-0.20122740503400563,0.008216608886421586,-0.2188830077648162,-0.20714023336768142,-0.2012035027146339,-0.1957142390310764,-0.1818080097436905,400.0,0.04982590756379063,0.005084413806949924,0.0407580025494098,0.045381000265479074,0.049394497647881494,0.054421751759946305,0.0592430010437965,400.0,-0.00012361258268357017,0.004591436587490281,-0.0124920010566711,-0.00297675468027585,0.0006725005805492,0.002907251939177425,0.0103880017995834,0.010697907051833532
85,400.0,-0.08596807748079296,0.003490812946741941,-0.0940969884395599,-0.08846401423215858,-0.0857985168695449,-0.083629235625267,-0.0768270194530487,400.0,0.053585717333480665,0.0020881894406342433,0.048429999500513,0.052041998133063275,0.0535689983516931,0.055125250481069026,0.0589400008320808,400.0,0.032551782364025665,0.005899343764271233,0.0231150016188621,0.026898249983787474,0.031832497566938345,0.03807850461453197,0.04356399923563,0.007165791443948351
86,400.0,-0.11096551463007924,0.00456810710792298,-0.1211850047111511,-0.11429425328969947,-0.11082400381565091,-0.10800075531005855,-0.0991620123386383,400.0,0.05879747239872808,0.0023302027171052237,0.0532430000603199,0.05699874926358455,0.05882600322365755,0.0605020020157098,0.0647249966859817,400.0,0.030909525109454945,0.005878093621728255,0.0212839990854263,0.025344500318169524,0.0298889987170696,0.03631624765694135,0.0424299985170364,0.007800604584137271
87,400.0,-0.1076579131186008,0.004125990942490743,-0.1164470016956329,-0.1107484996318817,-0.10751299560070035,-0.10495175421237943,-0.0969800055027008,400.0,0.04828263244591649,0.0020147570644765463,0.0435029976069927,0.04671125020831818,0.0484149996191263,0.049677746370434726,0.0531510040163993,400.0,0.01538550259545441,0.0052165112331392215,0.0052540004253387,0.010615250095725,0.01571900397539135,0.020363003015518126,0.0246910005807876,0.006949463053491362
88,400.0,-0.08247831501066681,0.0030914095994225717,-0.0895430147647857,-0.08471225202083582,-0.08230100572109214,-0.08041475713253016,-0.0745739936828613,400.0,0.04519963989965612,0.0017230244461330939,0.0410369969904422,0.04393974877893917,0.045244000852107946,0.04644800163805477,0.0495660006999969,400.0,0.018032862506806805,0.004899895099781436,0.0094010010361671,0.013433998450636826,0.018447495996952,0.02278600260615345,0.0262000039219856,0.0060443857042909175
89,400.0,-0.12102502204477783,0.005620405325378897,-0.1342340111732483,-0.1247867569327354,-0.12114749848842615,-0.11732974648475646,-0.1068660020828247,400.0,-0.03117760002613063,0.007419225009720659,-0.0466149970889091,-0.036846749484538976,-0.03213500231504435,-0.0260260007344186,-0.0130520015954971,400.0,0.049402415016666,0.005667274631409495,0.0380070023238658,0.044544749893248026,0.0493839997798204,0.05422824993729587,0.0609990023076534,0.010897332587116428
90,400.0,-0.12416538506746289,0.005878180252649742,-0.1376000046730041,-0.12789024412631983,-0.12424850463867185,-0.12024023383855816,-0.109125018119812,400.0,-0.024088447522371964,0.00672759970936673,-0.0383049994707107,-0.0293937479145824,-0.02500999998301265,-0.019261249341070624,-0.0080459993332624,400.0,0.06348286218941207,0.0072564929618768445,0.0471830032765865,0.0581724978983402,0.0639319978654384,0.06898899562656877,0.0791919976472854,0.011509573886025533
91,400.0,-0.10211840815842148,0.005286366018294003,-0.114546000957489,-0.10563550889492027,-0.1021575033664703,-0.09866749495267862,-0.0884920060634613,400.0,-0.02675866506062443,0.006443156477770645,-0.0400439985096454,-0.03159749880433075,-0.0275824991986155,-0.022395500447601024,-0.0110410023480653,400.0,0.06207952262833711,0.006714526072715081,0.0471180006861686,0.05684975162148473,0.06250349991023535,0.0671245008707046,0.0763809978961944,0.010702560042232048
92,400.0,-0.09977505445480343,0.00499579751549099,-0.1118170022964477,-0.10313949733972548,-0.09984901547431946,-0.09653874486684792,-0.0870650112628936,400.0,-0.03254839246626939,0.007055914167976769,-0.0476749986410141,-0.037649997510015895,-0.0333389993757009,-0.0276172515004873,-0.0149300023913383,400.0,0.047911199927329964,0.0053743871959548006,0.037516999989748,0.043217003345489426,0.0478224996477365,0.05262224934995172,0.0585459992289543,0.01017978169184802
93,400.0,-0.07704598441720005,0.0042624178890384124,-0.0878730118274688,-0.0800237357616424,-0.0771479904651641,-0.07421874999999994,-0.0664359927177429,400.0,-0.03474651252385225,0.006641230531935584,-0.0495549999177455,-0.03937999811023465,-0.03548299893736835,-0.03024025214836,-0.017849002033472,400.0,0.04648704496212299,0.005286326130091573,0.0369580015540123,0.04161850083619353,0.046231999993324197,0.051269749179482425,0.0564550012350082,0.009498388978810933
94,400.0,-0.07431094989180562,0.003973490798994426,-0.084755003452301,-0.07712049782276148,-0.0743440240621566,-0.07157201319932935,-0.0645779967308044,400.0,-0.03486490759532894,0.006399791071305027,-0.0492430031299591,-0.039648498408496345,-0.03544900007545945,-0.030723001807928026,-0.0181090012192726,400.0,0.03279079253785308,0.004653258889469855,0.0252899974584579,0.028222247958183226,0.033279500901699,0.037227252498269026,0.0398209989070892,0.008854308170516719
95,400.0,-0.09747595727443692,0.004616698268989305,-0.1088829934597015,-0.10078325122594828,-0.09748551249504085,-0.0943072512745857,-0.0859870016574859,400.0,-0.03412379755638535,0.007027004516094842,-0.0489960014820098,-0.03930449858307832,-0.035027999430894796,-0.029428748879581648,-0.0161420013755559,400.0,0.034030399983748745,0.004586222908808415,0.0262999981641769,0.029518249444663452,0.034151999279856654,0.038378754630684825,0.0414120033383369,0.009577376255811674
